state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
Karnataka,bangalore central,Dr. Philip Mariyan,M,51,GEN,IND,Gas Cylinder,1416,1,1417,2204817
Karnataka,bangalore central,S. Mohan Kumar,M,63,GEN,IND,Pen Nib with Seven Rays,1994,4,1998,2204817
Karnataka,bangalore central,Raparti Anil Kumar,M,36,GEN,IND,Envelope,300,0,300,2204817
Karnataka,bangalore central,C. B. K. Rama,M,43,SC,IND,Almirah,282,0,282,2204817
Karnataka,bangalore central,Syed Asif Bukhari,M,46,GEN,IND,CALCULATOR,361,7,368,2204817
Karnataka,bangalore central,NOTA,0,0,0,NOTA,NOTA,10741,19,10760,2204817
Karnataka,bangalore south,TEJASVI SURYA,M,28,GEN,BJP,Lotus,736605,2624,739229,2215489
Karnataka,bangalore south,A.RAJU,M,58,GEN,BSP,Elephant,3846,18,3864,2215489
Karnataka,bangalore south,B.K.HARIPRASAD,M,64,GEN,INC,Hand,407372,665,408037,2215489
Karnataka,bangalore south,DR.JOHN BASCO PHILIPS,M,47,GEN,ICF,Grapes,2355,2,2357,2215489
Karnataka,bangalore south,THYAGARAJ,M,35,SC,rpsn,Sewing Machine,789,0,789,2215489
Karnataka,bangalore south,AHORATRA NATESHA POLEPALLI,M,51,GEN,UPJP,Auto- Rickshaw,6128,8,6136,2215489
Karnataka,bangalore south,DR. BANUPRAKASH A.S SATHYA YUGA,M,43,GEN,PPOI,Pineapple,699,0,699,2215489
Karnataka,bangalore south,RAVIKUMARA.T,M,37,GEN,PSPL,Key,418,1,419,2215489
Karnataka,bangalore south,VATAL NAGARAJ,M,70,GEN,KCVP,Chappals,2500,10,2510,2215489
Karnataka,bangalore south,R.SHEKAR,M,48,SC,VCK,Pot,540,0,540,2215489
Karnataka,bangalore south,SYED SADIQ PASHA,M,44,GEN,KKMP,Bread Toaster,403,0,403,2215489
Karnataka,bangalore south,AMBROSE D' MELLO,M,51,GEN,IND,Slate,388,1,389,2215489
Karnataka,bangalore south,B.CHIKKA NAGESHA,M,60,SC,IND,Electric Pole,450,0,450,2215489
Karnataka,bangalore south,CHETAN CHAMAN,M,36,GEN,IND,COCONUT FARM,1106,1,1107,2215489
Karnataka,bangalore south,K.C.NAGABHUSHANA REDDY,M,51,GEN,IND,Balloon,641,0,641,2215489
Karnataka,bangalore south,PRASHANTHA.C,M,30,GEN,IND,Pen Nib with Seven Rays,2232,0,2232,2215489
Karnataka,bangalore south,BRAHMANAND.N,M,51,GEN,IND,Tiller,2700,1,2701,2215489
Karnataka,bangalore south,BHAGYA.S,F,43,GEN,IND,Battery Torch,1090,0,1090,2215489
Karnataka,bangalore south,MANOHAR IYER,M,40,GEN,IND,Tractor Chalata Kisan,2152,0,2152,2215489
Karnataka,bangalore south,MADESH.V,M,43,SC,IND,Gas Cylinder,495,0,495,2215489
Karnataka,bangalore south,KOLLUR MANJUNATHA NAIK,M,38,ST,IND,Batsman,463,0,463,2215489
Karnataka,bangalore south,YOGEESH NAGARAJ,M,25,GEN,IND,Helmet,281,0,281,2215489
Karnataka,bangalore south,G VENKATESH BHOVI,M,58,SC,IND,Bat,240,1,241,2215489
Karnataka,bangalore south,B.SREENIVASULU,M,41,GEN,IND,Cup & Saucer,368,0,368,2215489
Karnataka,bangalore south,SANTHOSH MIN.B,M,43,GEN,IND,DIAMOND,959,1,960,2215489
Karnataka,bangalore south,NOTA,0,0,0,NOTA,NOTA,9917,21,9938,2215489
Karnataka,chikkballapur,Dr. C.S.Dwarakanath,M,65,GEN,BSP,Elephant,23418,28,23446,1808780
Karnataka,chikkballapur,B.N.Bache Gowda,M,76,GEN,BJP,Lotus,744475,1437,745912,1808780
Karnataka,chikkballapur,S.Varalakshmi,F,48,GEN,CPIM,"Hammer, Sickle and Star",18639,9,18648,1808780
Karnataka,chikkballapur,M.Veerappa Moily,M,79,GEN,INC,Hand,563396,406,563802,1808780
Karnataka,chikkballapur,D.Palya Khadar Subhan Khan,M,48,GEN,SAJP,Hat,4991,0,4991,1808780
Karnataka,chikkballapur,Nazir Ahmed,M,62,GEN,KKMP,Bread Toaster,1743,0,1743,1808780
Karnataka,chikkballapur,Nagendra Rao Shinde,M,43,GEN,KJP,COCONUT FARM,1288,0,1288,1808780
Karnataka,chikkballapur,S.R.Nageshareddy,M,36,GEN,ASP,Glass Tumbler,3549,1,3550,1808780
Karnataka,chikkballapur,Muniraju.G,M,30,SC,UPJP,Auto- Rickshaw,5092,1,5093,1808780
Karnataka,chikkballapur,AbdulKarim Desai,M,61,GEN,IND,Air Conditioner,832,0,832,1808780
Karnataka,chikkballapur,Alanguru Kanakalakshmi,F,30,SC,IND,Television,1018,2,1020,1808780
Karnataka,chikkballapur,Nasrulla,M,38,GEN,IND,Diesel Pump,1362,0,1362,1808780
Karnataka,chikkballapur,Nalina.K.S,F,26,GEN,IND,Ganna Kisan,3518,0,3518,1808780
Karnataka,chikkballapur,L. Nagaraj,M,62,GEN,IND,Gas Cylinder,1655,0,1655,1808780
Karnataka,chikkballapur,Phaniraj.S.V,M,38,GEN,IND,Table,2078,0,2078,1808780
Karnataka,chikkballapur,NOTA,0,0,0,NOTA,NOTA,8015,10,8025,1808780
Karnataka,kolar,JAYAPRASAD M.G,M,64,SC,BSP,Elephant,9846,15,9861,1629961
Karnataka,kolar,K.H. MUNIYAPPA,M,71,SC,INC,Hand,498259,885,499144,1629961
Karnataka,kolar,S. MUNISWAMY,M,44,SC,BJP,Lotus,707930,1235,709165,1629961
Karnataka,kolar,ASHOK CHAKRAVARTHI M.B,M,38,SC,ASP,Ganna Kisan,7075,10,7085,1629961
Karnataka,kolar,G. CHIKKANARAYANA,M,43,SC,rpsn,Sewing Machine,1491,0,1491,1629961
Karnataka,kolar,RAMANJI. R,M,29,SC,UPJP,Auto- Rickshaw,3406,6,3412,1629961
Karnataka,kolar,DHANAMATNALLI VENKATESHAPPA,M,43,SC,RPI(A),Television,1014,1,1015,1629961
Karnataka,kolar,SARVESH N.M.,M,32,SC,PPOI,Pineapple,1407,0,1407,1629961
Karnataka,kolar,MEDIHALA CHALAVADI M CHANDRASHEKAR,M,41,SC,IND,Cup & Saucer,1453,1,1454,1629961
Karnataka,kolar,MUNIRAJAPPA. P,M,38,SC,IND,COCONUT FARM,1183,1,1184,1629961
Karnataka,kolar,Dr. RAMESH BABU. V.M.,M,44,SC,IND,Gas Cylinder,1490,4,1494,1629961
Karnataka,kolar,RAJ KUMARESAN. L,M,41,SC,IND,Football,2877,4,2881,1629961
Karnataka,kolar,C. SHANKARAPPA,M,53,SC,IND,Water Melon,2493,2,2495,1629961
Karnataka,kolar,N.C. SUBBARAYAPPA,M,56,SC,IND,Tractor Chalata Kisan,2574,0,2574,1629961
Karnataka,kolar,NOTA,0,0,0,NOTA,NOTA,13873,16,13889,1629961
Kerala,kasaragod,Adv. Basheer Alady,M,45,GEN,BSP,Elephant,1903,7,1910,1363937
Kerala,kasaragod,Ravisha Thanthri Kuntar,M,52,GEN,BJP,Lotus,175340,709,176049,1363937
Kerala,kasaragod,Rajmohan Unnithan,M,65,GEN,INC,Hand,473983,978,474961,1363937
Kerala,kasaragod,K. P. Sathishchandran,M,61,GEN,CPIM,"Hammer, Sickle and Star",432347,2176,434523,1363937
Kerala,kasaragod,Govindan B Alinthazhe,M,41,ST,IND,Coat,2668,2,2670,1363937
Kerala,kasaragod,Narendra Kumar. K,M,42,ST,IND,Auto- Rickshaw,1053,1,1054,1363937
Kerala,kasaragod,Ranadivan. R. K,M,28,ST,IND,Football,1475,3,1478,1363937
Kerala,kasaragod,Rameshan Bandadka,M,29,ST,IND,Pot,1706,5,1711,1363937
Kerala,kasaragod,Saji,M,47,SC,IND,Helicopter,1277,1,1278,1363937
Kerala,kasaragod,NOTA,0,0,0,NOTA,NOTA,4391,26,4417,1363937
Kerala,kannur,C. K. PADMANABHAN,M,70,GEN,BJP,Lotus,67620,889,68509,1266550
Kerala,kannur,P. K. SREEMATHI TEACHER,F,69,GEN,CPIM,"Hammer, Sickle and Star",432282,2900,435182,1266550
Kerala,kannur,K. SUDHAKARAN,M,70,GEN,INC,Hand,527685,2056,529741,1266550
Kerala,kannur,Adv. R. APARNA,F,27,GEN,SUCI(C),Television,2128,34,2162,1266550
Kerala,kannur,K.K. ABDUL JABBAR,M,45,GEN,SDPI,Auto- Rickshaw,8139,3,8142,1266550
Kerala,kannur,KURIAKOSE,M,44,GEN,SDC,Battery Torch,260,0,260,1266550
Kerala,kannur,PRAVEEN ARIMBRATHODIYIL,M,35,ST,IND,Boat with Man and Sail,318,0,318,1266550
Kerala,kannur,RADHAMANI NARAYANAKUMAR,F,47,GEN,IND,Pen Nib with Seven Rays,284,2,286,1266550
Kerala,kannur,"K. SREEMATHI, W/o SUDEEP KUMAR C. V",F,35,GEN,IND,Dish Antenna,576,5,581,1266550
Kerala,kannur,"P. SREEMATHI, W/o RAVEENDRAN",F,56,GEN,IND,Ring,795,1,796,1266550
Kerala,kannur,"K. SUDHAKARAN, S/o KUNHIRAMAN",M,65,GEN,IND,Pineapple,726,0,726,1266550
Kerala,kannur,"K. SUDHAKARAN, S/o KRISHNAN",M,46,GEN,IND,Glass Tumbler,2249,0,2249,1266550
Kerala,kannur,"SUDHAKARAN P. K, S/o KRISHNAPILLA",M,59,GEN,IND,DIAMOND,1062,0,1062,1266550
Kerala,kannur,NOTA,0,0,0,NOTA,NOTA,3801,27,3828,1266550
Kerala,vadakara,P.JAYARAJAN,M,66,GEN,CPIM,"Hammer, Sickle and Star",439640,2452,442092,1288926
Kerala,vadakara,K. MURALEEDHARAN,M,62,GEN,INC,Hand,525004,1751,526755,1288926
Kerala,vadakara,ADV.V.K.SAJEEVAN,M,43,GEN,BJP,Lotus,79580,548,80128,1288926
Kerala,vadakara,JATHEESH.A.P,M,43,GEN,NALAP,Glass Tumbler,2829,4,2833,1288926
Kerala,vadakara,MUSTHAFA KOMMERI,M,37,GEN,SDPI,Cup & Saucer,5543,1,5544,1288926
Kerala,vadakara,ADVOCATE K.SUDHAKARAN,M,64,GEN,CPIM,Auto- Rickshaw,501,6,507,1288926
Kerala,vadakara,ALUVA ANEESH,M,38,GEN,IND,Scissors,241,0,241,1288926
Kerala,vadakara,JAYARAJAN PANDARAPARAMBIL,M,65,GEN,IND,Dish Antenna,690,0,690,1288926
Kerala,vadakara,C.O.T. NASEER,M,37,GEN,IND,Football,611,1,612,1288926
Kerala,vadakara,MURALEEDHARAN.K KUTTIYIL VEEDU,M,50,GEN,IND,Television,597,0,597,1288926
Kerala,vadakara,MURALEEDHARAN.K SANDRAM,M,49,GEN,IND,Frock,910,0,910,1288926
Kerala,vadakara,SANTHOSH KUMAR,M,50,GEN,IND,Gas Cylinder,1294,1,1295,1288926
Kerala,vadakara,NOTA,0,0,0,NOTA,NOTA,3398,17,3415,1288926
Kerala,wayanad,Mohamed P K,M,60,GEN,BSP,Elephant,2669,22,2691,1359679
Kerala,wayanad,Rahul Gandhi,M,48,GEN,INC,Hand,705034,1333,706367,1359679
Kerala,wayanad,P.P. Suneer,M,50,GEN,CPI,Ears of Corn And Sickle,273971,626,274597,1359679
Kerala,wayanad,Usha K,F,43,GEN,CPIM,Auto- Rickshaw,1399,25,1424,1359679
Kerala,wayanad,John P P,M,54,GEN,SDC,Battery Torch,542,2,544,1359679
Kerala,wayanad,Thushar Vellappally,M,50,GEN,BDJS,Pot,78590,226,78816,1359679
Kerala,wayanad,Babu Mani,M,52,GEN,SDPI,Cup & Saucer,5424,2,5426,1359679
Kerala,wayanad,Raghul Gandhi K S/o Krishnan P,M,30,GEN,AgIMK,BUCKET,844,1,845,1359679
Kerala,wayanad,K M Sivaprasad Gandhi,M,40,GEN,igp,Air Conditioner,319,1,320,1359679
Kerala,wayanad,Narukara Gopi,M,55,GEN,IND,Almirah,486,3,489,1359679
Kerala,wayanad,Thrissur Nazeer,M,52,GEN,IND,Harmonium,523,0,523,1359679
Kerala,wayanad,Dr. K Padmarajan,M,60,GEN,IND,Ring,1883,4,1887,1359679
Kerala,wayanad,Praveen K P,M,34,ST,IND,DIAMOND,1099,3,1102,1359679
Kerala,wayanad,Biju Kakkathode,M,28,ST,IND,Winnower,2090,0,2090,1359679
Kerala,wayanad,Mujeeb Rahman,M,35,GEN,IND,COCONUT FARM,2690,2,2692,1359679
Kerala,wayanad,Rahul Gandhi K E S/o Valsamma,M,33,GEN,IND,Hour Glass,2194,2,2196,1359679
Kerala,wayanad,Adv. Sreejith P R,M,33,GEN,IND,CHAIN,1206,2,1208,1359679
Kerala,wayanad,Shijo M Varghese,M,34,GEN,IND,Boat with Man and Sail,4110,1,4111,1359679
Kerala,wayanad,Siby Vayalil,M,48,GEN,IND,Jackfruit,2164,0,2164,1359679
Kerala,wayanad,Sebastian Wayanad,M,50,GEN,IND,Tractor Chalata Kisan,546,4,550,1359679
Kerala,wayanad,NOTA,0,0,0,NOTA,NOTA,2132,23,2155,1359679
Kerala,kozhikode,Adv.PRAKASH BABU,M,39,GEN,BJP,Lotus,160352,864,161216,1318024
Kerala,kozhikode,A.PRADEEP KUMAR,M,55,GEN,CPIM,"Hammer, Sickle and Star",406075,2144,408219,1318024
Kerala,kozhikode,RAGHU.K,M,62,SC,BSP,Elephant,2295,4,2299,1318024
Kerala,kozhikode,M.K.RAGHAVAN,M,66,GEN,INC,Hand,491835,1609,493444,1318024
Kerala,kozhikode,A.SEKHAR,M,69,GEN,SUCI(C),Battery Torch,1027,4,1031,1318024
Kerala,kozhikode,NUSRATH JAHAN,F,51,GEN,IND,Auto- Rickshaw,547,11,558,1318024
Kerala,kozhikode,PRAKASH BABU CHAITHRAM,M,53,GEN,IND,Pineapple,569,2,571,1318024
Kerala,kozhikode,PRADEEP.V.K,M,45,GEN,IND,Pestle and Mortar,410,0,410,1318024
Kerala,kozhikode,PRADEEP KUMAR.E.T PEEDIKATHODI VEEDU,M,53,GEN,IND,Dish Antenna,759,1,760,1318024
Kerala,kozhikode,PRADEEPAN.N,M,47,GEN,IND,Boat with Man and Sail,550,1,551,1318024
Kerala,kozhikode,RAGHAVN.N ALLACHIPARAMBU,M,74,GEN,IND,Football,461,1,462,1318024
Kerala,kozhikode,RAGHAVAN.T THAYYULLAYIL,M,57,GEN,IND,Frock,1077,0,1077,1318024
Kerala,kozhikode,RAGHAVAN.P VADAKKE EDOLI,M,68,GEN,IND,Glass Tumbler,1158,2,1160,1318024
Kerala,kozhikode,RAGHAVAN NAIR MANIKKOTHU KUNNUMMAL,M,65,GEN,IND,Cup & Saucer,962,0,962,1318024
Kerala,kozhikode,NOTA,0,0,0,NOTA,NOTA,3456,17,3473,1318024
Kerala,malappuram,Unnikrishnan,M,54,GEN,BJP,Lotus,82087,245,82332,1370544
Kerala,malappuram,P.K. Kunhalikutty,M,67,GEN,IUML,Ladder,589153,720,589873,1370544
Kerala,malappuram,Adv. Praveen Kumar,M,34,ST,BSP,Elephant,2287,7,2294,1370544
Kerala,malappuram,V.P. Sanu,M,30,GEN,CPIM,"Hammer, Sickle and Star",329103,617,329720,1370544
Kerala,malappuram,Abdul Majeed Faizy,M,48,GEN,SDPI,Auto- Rickshaw,19095,11,19106,1370544
Kerala,malappuram,Abdul Salam K.P,M,60,GEN,IND,Football,923,0,923,1370544
Kerala,malappuram,Nissar Methar,M,36,GEN,IND,Cup & Saucer,3685,2,3687,1370544
Kerala,malappuram,Sanu N.K,M,31,SC,IND,Ring,2200,3,2203,1370544
Kerala,malappuram,NOTA,0,0,0,NOTA,NOTA,4464,16,4480,1370544
Kerala,ponnani,E. T. Mohammed Basheer,M,72,GEN,IUML,Ladder,521438,386,521824,1356803
Kerala,ponnani,Rema,F,61,GEN,BJP,Lotus,110430,173,110603,1356803
Kerala,ponnani,Adv. K.C. Nazeer,M,40,GEN,SDPI,Auto- Rickshaw,18114,10,18124,1356803
Kerala,ponnani,Anwar P.V. Alumkuzhi,M,30,GEN,IND,Cup & Saucer,1781,3,1784,1356803
Kerala,ponnani,P.V. Anvar Puthan Veetil,M,51,GEN,IND,Scissors,328208,343,328551,1356803
Kerala,ponnani,Anvar P.V. Raseena Manzil,M,43,GEN,IND,Stapler,3109,0,3109,1356803
Kerala,ponnani,Bindu,F,51,GEN,IND,Almirah,664,0,664,1356803
Kerala,ponnani,Muhammed Basheer Koyissery,M,65,GEN,IND,Bat,692,1,693,1356803
Kerala,ponnani,Muhammed Basheer Nechiyan,M,55,GEN,IND,Window,1315,0,1315,1356803
Kerala,ponnani,Muhammed Basheer Mangalassery,M,53,GEN,IND,T.V. Remote,1957,0,1957,1356803
Kerala,ponnani,Sameera PA,F,36,GEN,IND,CUTTING PLIERS,16288,0,16288,1356803
Kerala,ponnani,Poonthura Siraj,M,55,GEN,IND,Pot,6122,0,6122,1356803
Kerala,ponnani,NOTA,0,0,0,NOTA,NOTA,6223,8,6231,1356803
Kerala,palakkad,KRISHNAKUMAR C,M,48,GEN,BJP,Lotus,217747,809,218556,1323010
Kerala,palakkad,M B RAJESH,M,48,GEN,CPIM,"Hammer, Sickle and Star",386773,864,387637,1323010
Kerala,palakkad,V K SREEKANDAN,M,49,GEN,INC,Hand,398714,560,399274,1323010
Kerala,palakkad,HARI ARUMBIL,M,35,SC,BSP,Elephant,2400,8,2408,1323010
Kerala,palakkad,THULASEEDHARAN PALLICKAL,M,50,SC,SDPI,Auto- Rickshaw,5746,3,5749,1323010
Kerala,palakkad,C CHANDRAN,M,60,SC,IND,Glass Tumbler,2623,1,2624,1323010
Kerala,palakkad,BALAKRISHNAN,M,36,GEN,IND,Television,973,1,974,1323010
Kerala,palakkad,RAJESH PALOLAM,M,34,GEN,IND,Dish Antenna,2233,1,2234,1323010
Kerala,palakkad,RAJESH S/O MANI,M,34,GEN,IND,Cup & Saucer,2128,0,2128,1323010
Kerala,palakkad,NOTA,0,0,0,NOTA,NOTA,6646,19,6665,1323010
Kerala,alathur,DR.JAYAN.C.KUTHANUR,M,40,SC,BSP,Elephant,5460,45,5505,1266794
Kerala,alathur,DR. P.K.BIJU,M,44,SC,CPIM,"Hammer, Sickle and Star",373696,1151,374847,1266794
Kerala,alathur,RAMYA HARIDAS,F,32,SC,INC,Hand,532493,1322,533815,1266794
Kerala,alathur,T.V.BABU,M,61,SC,BDJS,Pot,89575,262,89837,1266794
Kerala,alathur,KRISHNANKUTTY KUNISSERY,M,53,SC,IND,Pen Nib with Seven Rays,2699,17,2716,1266794
Kerala,alathur,ADV.PRETHEEP KUMAR.P.K.,M,40,SC,IND,Glass Tumbler,4288,13,4301,1266794
Kerala,alathur,NOTA,0,0,0,NOTA,NOTA,7681,41,7722,1266794
Kerala,thrissur,NIKHIL CHANDRASEKHARAN,M,25,SC,BSP,Elephant,2548,3,2551,1337110
Kerala,thrissur,T. N. PRATHAPAN,M,58,GEN,INC,Hand,414541,548,415089,1337110
Kerala,thrissur,RAJAJI MATHEW THOMAS,M,64,GEN,CPI,Ears of Corn And Sickle,320887,569,321456,1337110
Kerala,thrissur,SURESH GOPI,M,60,GEN,BJP,Lotus,293405,417,293822,1337110
Kerala,thrissur,N. D. VENU,M,45,GEN,CPIM,Auto- Rickshaw,1328,2,1330,1337110
Kerala,thrissur,PRAVEEN K. P.,M,34,ST,IND,DIAMOND,1105,0,1105,1337110
Kerala,thrissur,SUVITH,M,29,SC,IND,Basket containing Fruits,1132,1,1133,1337110
Kerala,thrissur,SONU,M,29,GEN,IND,Football,1129,1,1130,1337110
Kerala,thrissur,NOTA,0,0,0,NOTA,NOTA,4243,10,4253,1337110
Kerala,chalakudy,INNOCENT,M,71,GEN,CPIM,"Hammer, Sickle and Star",340581,589,341170,1230197
Kerala,chalakudy,JOHNSON N,M,30,GEN,BSP,Elephant,2128,3,2131,1230197
Kerala,chalakudy,BENNY BEHANAN,M,66,GEN,INC,Hand,472935,509,473444,1230197
Kerala,chalakudy,A N RADHAKRISHNAN,M,59,GEN,BJP,Lotus,153934,225,154159,1230197
Kerala,chalakudy,JOSE THOMAS,M,63,GEN,MCPI,COMPUTER,871,0,871,1230197
Kerala,chalakudy,MUJEEB RAHMAN T A,M,42,GEN,PDP,Pot,1467,0,1467,1230197
Kerala,chalakudy,P P MOIDEEN KUNJU,M,57,GEN,SDPI,Auto- Rickshaw,4685,2,4687,1230197
Kerala,chalakudy,ADV SUJA ANTONY,F,39,GEN,SUCI(C),Battery Torch,929,1,930,1230197
Kerala,chalakudy,JOHNSON K C,M,57,GEN,IND,Almirah,354,1,355,1230197
Kerala,chalakudy,NOBY AUGUSTINE,F,35,GEN,IND,Gas Stove,318,0,318,1230197
Kerala,chalakudy,FREDY JACKSON PEREIRA,M,30,GEN,IND,Key,681,1,682,1230197
Kerala,chalakudy,M R SATHYADEVAN,M,56,SC,IND,Coat,1432,0,1432,1230197
Kerala,chalakudy,SUBRAMANIAN,M,51,SC,IND,Dish Antenna,1000,0,1000,1230197
Kerala,chalakudy,NOTA,0,0,0,NOTA,NOTA,7568,10,7578,1230197
Kerala,ernakulam,ALPHONS KANNANTHANAM,M,65,GEN,BJP,Lotus,137531,218,137749,1245972
Kerala,ernakulam,P A NIAMATHULLA,M,53,GEN,BSP,Elephant,1342,1,1343,1245972
Kerala,ernakulam,P RAJEEV,M,51,GEN,CPIM,"Hammer, Sickle and Star",321344,766,322110,1245972
Kerala,ernakulam,HIBI EDEN,M,35,GEN,INC,Hand,490854,409,491263,1245972
Kerala,ernakulam,ABDUL KHADER VAZHAKKALA,M,59,GEN,SMFB,Crane,932,0,932,1245972
Kerala,ernakulam,V M FAIZAL,M,40,GEN,SDPI,Gas Cylinder,4309,0,4309,1245972
Kerala,ernakulam,RAJEEV NAGAN,M,50,SC,APoI,Coat,821,0,821,1245972
Kerala,ernakulam,ADV VIVEK K VIJAYAN,M,36,GEN,RSPS,Cup & Saucer,379,0,379,1245972
Kerala,ernakulam,SHAJAHAN ABDULKHADAR,M,54,GEN,CPIM,Auto- Rickshaw,470,0,470,1245972
Kerala,ernakulam,ASWATHI RAJAPPAN,O,25,SC,IND,Laptop,494,0,494,1245972
Kerala,ernakulam,KUMAR,M,64,SC,IND,Latch,603,1,604,1245972
Kerala,ernakulam,LAILA RASHEED,F,49,GEN,IND,Television,797,0,797,1245972
Kerala,ernakulam,SREEDHARAN,M,68,SC,IND,Pen Nib with Seven Rays,554,0,554,1245972
Kerala,ernakulam,NOTA,0,0,0,NOTA,NOTA,5371,7,5378,1245972
Kerala,idukki,Adv. DEAN KURIAKOSE,M,37,GEN,INC,Hand,497697,796,498493,1204191
Kerala,idukki,LEETHESH P. T.,M,30,SC,BSP,Elephant,2886,20,2906,1204191
Kerala,idukki,BIJU KRISHNAN,M,49,GEN,BDJS,Pot,78504,144,78648,1204191
Kerala,idukki,M. SELVARAJ,M,60,SC,VCK,COCONUT FARM,1624,4,1628,1204191
Kerala,idukki,GOMATHY,F,40,GEN,IND,Hat,1981,4,1985,1204191
Kerala,idukki,"Adv, JOICE GEORGE",M,49,GEN,IND,Battery Torch,326701,739,327440,1204191
Kerala,idukki,BABY K. A.,M,48,GEN,IND,Camera,1554,2,1556,1204191
Kerala,idukki,REJI NJALLANI,M,52,GEN,IND,Key,1324,0,1324,1204191
Kerala,idukki,NOTA,0,0,0,NOTA,NOTA,5297,20,5317,1204191
Kerala,kottayam,Jijo Joseph,M,38,GEN,BSP,Elephant,7375,28,7403,1206698
Kerala,kottayam,Thomas Chazhikadan,M,66,GEN,KEC(M),Two Leaves,420294,752,421046,1206698
Kerala,kottayam,V.N. Vasavan,M,64,GEN,CPIM,"Hammer, Sickle and Star",313492,1295,314787,1206698
Kerala,kottayam,Adv. P.C Thomas,M,68,GEN,KEC,Television,154658,477,155135,1206698
Kerala,kottayam,E.V. Prakash,M,39,GEN,SUCI(C),Battery Torch,2202,14,2216,1206698
Kerala,kottayam,Ignatious Illimoottil,M,63,GEN,IND,Hat,1057,8,1065,1206698
Kerala,kottayam,Thomas J. Nidhiry,M,65,GEN,IND,Football,1491,5,1496,1206698
Kerala,kottayam,NOTA,0,0,0,NOTA,NOTA,7150,41,7191,1206698
Kerala,alappuzha,Adv. A M ARIFF,M,54,GEN,CPIM,"Hammer, Sickle and Star",443003,2967,445970,1356701
Kerala,alappuzha,Adv. PRASANTHBHIM,M,33,SC,BSP,Elephant,2411,20,2431,1356701
Kerala,alappuzha,Dr. K. S. RADHAKRISHNAN,M,64,GEN,BJP,Lotus,186278,1451,187729,1356701
Kerala,alappuzha,Adv. SHANIMOL OSMAN,F,52,GEN,INC,Hand,433790,1706,435496,1356701
Kerala,alappuzha,A. AKHILESH,M,38,SC,APoI,Coat,1777,5,1782,1356701
Kerala,alappuzha,R. PARTHASARATHY VARMA,M,51,GEN,SUCI(C),Battery Torch,1125,8,1133,1356701
Kerala,alappuzha,VARKALA RAJ,M,57,GEN,PDP,Cup & Saucer,1688,1,1689,1356701
Kerala,alappuzha,K. S. SHAN,M,36,GEN,SDPI,Auto- Rickshaw,3593,2,3595,1356701
Kerala,alappuzha,THAHIR,M,36,GEN,IND,Dish Antenna,569,2,571,1356701
Kerala,alappuzha,VAYALAR RAJEEVAN,M,46,SC,IND,Pen Nib with Seven Rays,695,1,696,1356701
Kerala,alappuzha,SATHEESH SHENOI,M,37,GEN,IND,Apple,780,3,783,1356701
Kerala,alappuzha,SANTHOSH THURAVOOR,M,46,SC,IND,FLUTE,748,1,749,1356701
Kerala,alappuzha,NOTA,0,0,0,NOTA,NOTA,6065,39,6104,1356701
Kerala,mavelikkara,KODIKUNNIL SURESH,M,56,SC,INC,Hand,437997,2418,440415,1308102
Kerala,mavelikkara,CHITTAYAM GOPAKUMAR,M,53,SC,CPI,Ears of Corn And Sickle,376497,2780,379277,1308102
Kerala,mavelikkara,THOLLUR RAJAGOPALAN,M,48,SC,BSP,Elephant,3755,109,3864,1308102
Kerala,mavelikkara,K. BIMALJI,M,41,SC,SUCI(C),Battery Torch,1432,18,1450,1308102
Kerala,mavelikkara,THAZHAVA SAHADEVAN,M,64,SC,BDJS,Pot,132323,1223,133546,1308102
Kerala,mavelikkara,AJAYAKUMAR,M,40,SC,IND,Frock,1172,39,1211,1308102
Kerala,mavelikkara,AJI PATHANAPURAM,M,34,SC,IND,FLUTE,587,15,602,1308102
Kerala,mavelikkara,USHA KOTTARAKKARA,F,47,SC,IND,Auto- Rickshaw,1577,43,1620,1308102
Kerala,mavelikkara,KUTTAN KATTACHIRA,M,62,SC,IND,Whistle,1970,12,1982,1308102
Kerala,mavelikkara,RAGHAVAN R,M,70,SC,IND,Camera,1310,4,1314,1308102
Kerala,mavelikkara,NOTA,0,0,0,NOTA,NOTA,5669,85,5754,1308102
Kerala,pathanamthitta,ANTO ANTONY,M,62,GEN,INC,Hand,380089,838,380927,1382741
Kerala,pathanamthitta,VEENA GEORGE,F,42,GEN,CPIM,"Hammer, Sickle and Star",335476,1208,336684,1382741
Kerala,pathanamthitta,SHIBU PARAKKADAVAN,M,46,GEN,BSP,Elephant,3803,11,3814,1382741
Kerala,pathanamthitta,K SURENDRAN,M,49,GEN,BJP,Lotus,295627,1769,297396,1382741
Kerala,pathanamthitta,JOSE GEORGE,M,42,GEN,APoI,Coat,1353,2,1355,1382741
Kerala,pathanamthitta,BINU BABY,M,43,GEN,SUCI(C),Battery Torch,620,2,622,1382741
Kerala,pathanamthitta,RATHEESH CHOORAKODU,M,34,SC,IND,FLUTE,591,3,594,1382741
Kerala,pathanamthitta,VEENA V,F,29,GEN,IND,Dish Antenna,1800,9,1809,1382741
Kerala,pathanamthitta,NOTA,0,0,0,NOTA,NOTA,3334,18,3352,1382741
Kerala,kollam,N.K.Premachandran,M,58,GEN,RSP,Spade & Stoker,497264,2413,499677,1296720
